index,shipment_id,device_id,device_time,latitude,longitude,address,distance_from_origin,id,end_lag,time_interval,distance,speed
344,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 00:33:56,36.0818405151,-87.1071624756,"Heading west in the area of 114 Dickerson Ct, Kingston Springs, TN 37082, USA",730.5544791442076,3600,0,298.0,8042.618750710595,97.15915269314813
345,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 00:43:52,36.0193481445,-87.2556915283,"Heading west in the area of 1250 Meeks Cemetery Rd, Burns, TN 37029, USA",715.5475853753085,3601,0,596.0,15057.492137564557,90.9512947906584
346,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 00:48:52,36.018989563,-87.3468093872,"Heading west in the area of 40 N O Hwy, Dickson, TN 37055, USA",708.6113728830323,3602,0,300.0,8197.510084980897,98.37012101977076
347,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 00:50:12,36.0143318176,-87.37265777590001,"Heading west in the area of I-40, Dickson, TN 37055, USA",706.374931103168,3603,0,80.0,2382.533107024864,107.21398981611888
348,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 01:00:14,35.9622459412,-87.54836273190001,"Heading west in the area of I-40, McEwen, TN 37101, USA",689.955461487089,3604,0,602.0,16841.338511343816,100.71232332365074
349,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 01:10:10,35.8785743713,-87.6986160278,"Heading west in the area of I-40, Only, TN 37140, USA",673.534230127067,3605,0,596.0,16425.506668761715,99.21446981131237
350,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 01:20:08,35.8677558899,-87.8823013306,"Heading west in the area of 951 Hellsneck Rd, Waverly, TN 37185, USA",659.0838626637343,3606,0,598.0,16599.472824341603,99.92993673516685
351,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 01:30:15,35.8502960205,-88.0680007935,"Heading west in the area of 1170 Gossett Rd, Holladay, TN 38341, USA",644.1794003859314,3607,0,607.0,16852.597417041467,99.949506921498
352,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 01:40:22,35.8191413879,-88.2522277832,"Heading west in the area of 64 TN-114, Westport, TN 38387, USA",628.6063252105349,3608,0,607.0,16970.251874121688,100.64729282839882
353,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 01:50:58,35.7731513977,-88.4387893677,"Heading west in the area of I-40, Wildersville, TN 38388, USA",611.969591286934,3609,0,636.0,17591.560099001188,99.57486848491239
354,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 02:00:05,35.7266693115,-88.6091384888,"Heading west in the area of I-40, Lexington, TN 38351, USA",596.5304487907874,3610,0,547.0,16223.524273555651,106.77273744936078
355,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 02:10:02,35.6806373596,-88.7734298706,"Heading west in the area of 146 Sand Pebble Drive, Jackson, TN 38305, USA",581.6012968171656,3611,0,597.0,15697.896030245935,94.66067957937247
356,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 02:20:00,35.6544113159,-88.8801040649,"Heading west in the area of I-40, Jackson, TN 38305, USA",572.1799100723987,3612,0,598.0,10071.299834810643,60.62989867110087
357,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 02:30:26,35.5975914001,-89.05485534670001,"186 Providence Rd, Denmark, TN 38391, USA",555.8412409711173,3613,0,626.0,17016.730089216177,97.85978965044447
358,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 02:42:30,35.59207825,-89.07209025,"I-40, Denmark, TN 38391, USA",554.2382952622357,3614,0,724.0,1675.123960648228,8.329345660681797
359,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 02:50:42,35.5958747864,-89.055847168,"153 Providence Rd, Denmark, TN 38391, USA",555.6524698778983,3615,0,492.0,1528.6383719774828,11.185158819347436
360,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 02:59:49,35.5931739807,-89.0680770874,"I-40, Denmark, TN 38391, USA",554.5985234061593,3616,0,547.0,1146.2294286402189,7.5437402981806
361,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 03:10:07,35.5343055725,-89.2567367554,"3833 Windrow Rd, Brownsville, TN 38012, USA",537.183561211046,3617,0,618.0,18283.06765998678,106.50330675720454
362,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 03:21:52,35.3982048035,-89.4020996094,"I-40, Somerville, TN 38068, USA",517.4277648988419,3618,0,705.0,20064.588761879157,102.45747452874463
363,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 03:29:39,35.3411369324,-89.5371704102,"I-40, Mason, TN 38049, USA",503.91024602225303,3619,0,467.0,13797.81676315346,106.36432622559413
364,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 03:39:57,35.2461051941,-89.6976089478,"I-40, Lakeland, TN 38002, USA",485.94301872625664,3620,0,618.0,17996.898916533686,104.8363043681574
365,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 03:49:35,35.1714363098,-89.8464431763,"I-40, Memphis, TN 38134, USA",470.2244948356111,3621,0,578.0,15872.56056221996,98.86023879583367
366,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 03:59:31,35.192111969,-89.9807434082,"I-40, Memphis, TN 38127, USA",462.4076343985893,3622,0,596.0,12424.10656979794,75.04493901220232
367,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 04:10:27,35.1552047729,-90.1122741699,"5477 I-40, Proctor, AR 72376, USA",450.7152160973723,3623,0,656.0,12643.810818088965,69.38676668463457
368,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 04:19:45,35.1478500366,-90.2742767334,"8344 US-70, Marion, AR 72364, USA",439.2669714581753,3624,0,558.0,14756.031889037826,95.2002057357279
369,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 04:29:21,35.1336631775,-90.4573516846,"I-40, Heth, AR 72346, USA",426.134057712159,3625,0,576.0,16726.572690047138,104.54107931279462
370,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 04:39:07,35.0889205933,-90.6386642456,"3171 Sfc 432, Widener, AR 72394, USA",410.9530736300411,3626,0,586.0,17231.936257534948,105.86172444902016
371,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 04:49:06,35.0318222046,-90.8078460693,"I-40, Forrest City, AR 72335, USA",395.7031181663302,3627,0,599.0,16661.414152386213,100.13537720966673
372,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 04:59:02,34.9661140442,-90.97706604,"US Hwy 63, Palestine, AR 72372, USA",379.86475031111297,3628,0,596.0,17063.061720573594,103.06547347997473
373,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 05:09:08,34.9150466919,-91.1637268066,"I-40, Brinkley, AR 72021, USA",364.32665678307285,3629,0,606.0,17942.61703936287,106.58980419423489
374,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 05:18:55,34.8537216187,-91.3344116211,"I-40, Biscoe, AR 72017, USA",349.0718030074185,3630,0,587.0,17002.05337147272,104.27153686082077
375,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 05:29:03,34.8186721802,-91.52558898929999,"US Hwy 63, Hazen, AR 72064, USA",335.15527610069375,3631,0,608.0,17883.855747183858,105.89125113464127
376,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 05:38:49,34.802822113,-91.71129608150001,"Heading west in the area of I-40, Carlisle, AR 72024, USA",323.6814087252677,3632,0,586.0,17050.97105069084,104.7499928028789
377,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 05:49:17,34.8036270142,-91.9143218994,"I-40, Lonoke, AR 72086, USA",313.45063102425144,3633,0,628.0,18543.112503165426,106.29809715190372
378,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 05:58:43,34.7885551453,-92.0968170166,"Heading west in the area of I-40, North Little Rock, AR 72117, USA",303.4247435189279,3634,0,566.0,16753.303478051115,106.5581139946714
379,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 06:11:38,34.7174139286,-92.259651,"3100 Springer Blvd, Little Rock, AR 72206, USA",289.32480176302255,3635,0,775.0,16854.194011782383,78.29044960311818
380,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 06:21:25,34.6893267195,-92.308106939,"2600 W 65th St, Little Rock, AR 72209, USA",284.50464204359895,3636,0,587.0,5421.594878451466,33.24998562593744
381,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 06:31:17,34.623279,-92.487909,"23581 I-30 Frontage Rd, Bryant, AR 72022, USA",270.6739543473352,3637,0,592.0,18016.849846202702,109.56192474042184
382,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 06:42:10,34.5417098999,-92.641166687,"12981 US-70, Benton, AR 72015, USA",256.7097531629831,3638,0,653.0,16712.088041288313,92.13402289224798
383,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 06:51:15,34.410178,-92.812425,"US-270, Malvern, AR 72104, USA",237.31869887174673,3639,0,545.0,21462.508773904337,141.77070015790022
384,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 06:59:36,34.360332489,-92.8766098022,"30236 AR-84, Malvern, AR 72104, USA",230.09052593466515,3640,0,501.0,8090.238702767014,58.133451756409684
385,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 07:10:33,34.2306137085,-93.0126724243,"530 Post Oak Rd, Arkadelphia, AR 71923, USA",212.42443889023488,3641,0,657.0,19092.145260516834,104.61449457817444
386,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 07:18:31,34.1260643005,-93.08889770510001,"303 N Park Dr, Arkadelphia, AR 71923, USA",199.2435731542296,3642,0,478.0,13580.620827433144,102.28082631539607
387,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 07:28:37,33.9916992188,-93.1891708374,"I-30, Gurdon, AR 71743, USA",182.33465534019672,3643,0,606.0,17571.149557623805,104.3830666789533
388,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 07:38:45,33.8819961548,-93.32661437990001,"I-30, Prescott, AR 71857, USA",167.48716520547663,3644,0,608.0,17600.23889845798,104.21194084613279
389,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 07:50:22,33.8117523193,-93.4270935059,"24 I-30, Prescott, AR 71857, USA",158.09318821254885,3645,0,697.0,12132.842868905118,62.6660463817194
390,sensitech-AE29325,JNJSHPJOM-IX1786,2020-11-19 08:01:00,33.809812,-93.425734,"1689 US-371, Prescott, AR 71857, USA",157.90045100122774,3646,0,638.0,249.73025795723677,1.4091362517963204
